state,german_speakers,french_speakers
Alabama,711,1678
Alaska,131,1441
Arizona,136,1002
Arkansas,557,1558
California,854,1935
Colorado,768,1714
Connecticut,586,1536
Delaware,453,1824
District of Columbia,180,1601
Florida,958,NA
Georgia,821,NA
Hawaii,931,NA
Idaho,0,NA
Illinois,827,NA
Indiana,728,NA
Iowa,657,NA
Kansas,501,NA
Kentucky,332,NA
Louisiana,490,NA
Maine,206,NA
Montana,527,NA
Nebraska,232,NA
Nevada,647,NA
New Hampshire,818,NA
New Jersey,168,NA
New Mexico,336,NA
New York,207,NA
North Carolina,508,NA
North Dakota,652,NA
Ohio,186,NA
Oklahoma,621,NA
Oregon,471,NA
Maryland,507,NA
Massachusetts,859,NA
Michigan,467,NA
Minnesota,251,NA
Mississippi,372,NA
Missouri,972,NA
Pennsylvania,956,NA
Rhode Island,900,NA
South Carolina,182,NA
South Dakota,584,NA
Tennessee,476,NA
Texas,292,NA
Utah,758,NA
Vermont,158,NA
Virginia,432,NA
Washington,615,NA
West Virginia,974,NA
Wisconsin,842,NA
Wyoming,431,NA
